id,WinTeam,cwinrate1,cwinrate2,cwinrate3,cwinrate4,cwinrate5,ckda1,ckda2,ckda3,ckda4,ckda5,cdf1,cdf2,cdf3,cdf4,cdf5,cwinrate6,cwinrate7,cwinrate8,cwinrate9,cwinrate10,ckda6,ckda7,ckda8,ckda9,ckda10,cdf6,cdf7,cdf8,cdf9,cdf10,cwinratedif,ckdadif,cdfdif
1083085699,0,0.570754717,0.463636364,1.0,0.459016393,0.553719008,1.710240275,1.318940137,3.014705882,1.575757576,1.190217391,735,-369,103,70,-627,0.507246377,0.714285714,0.416666667,0.646153846,0.5,1.425774878,1.634615385,1.570707071,2.03177458,0.642045455,-91,14,14,887,-151,0.052554776,0.300988778,-152.2
1083085709,0,0.512195122,0.492753623,0.426470588,0.456896552,0.454545455,1.917333333,2.566985646,1.413555428,2.719235364,1.151785714,313,892,-301,2041,-78,0.25,0.435897436,0.555555556,0.3,0.418604651,1.061111111,1.233333333,0.984662577,0.712389381,1.150943396,-158,-160,-168,-178,-296,0.076560739,0.925291137,765.4
1083085717,1,0.283333333,0.591549296,0.592592593,0.5,0.0,0.939807384,2.128770302,1.693877551,1.262032086,0.428571429,-698,542,76,-178,-30,0.626865672,0.608695652,0.6,0.481481481,0.472972973,2.137478109,2.225,1.311688312,1.376373626,2.158354115,728,232,-29,-45,528,-0.164508111,-0.551167082,-340.4
1083085720,0,0.623655914,0.639097744,0.447196871,0.586206897,0.491758242,4.131168831,2.290030211,1.556688764,1.854120267,2.837649113,2026,1046,667,318,9195,0.449541284,0.437627812,0.469798658,0.571428571,0.142857143,1.766146993,1.941192865,1.367864078,2.122641509,0.922727273,478,3166,-1361,198,-127,0.14333244,0.909816894,2179.6
1083085733,0,0.488888889,0.5,0.564516129,0.636363636,0.666666667,1.433219178,1.25862069,2.038302277,1.492227979,2.329305136,-39,-70,520,-3,549,0.521212121,0.272727273,0.375,0.457142857,0.527173913,2.720679012,1.358974359,1.402335456,2.130111524,1.084507042,2373,-22,-92,339,-944,0.140635831,-0.028986427,-139.4
1083085741,0,0.434782609,0.666666667,0.733333333,0.681818182,0.513333333,1.485042735,3.190217391,1.885146805,1.471563981,1.430406852,-7,1866,446,-12,-130,0.594896332,0.527831094,0.230769231,0.506203474,0.272727273,2.259509202,1.759159085,1.148760331,1.413741901,1.192708333,6190,2108,-85,-639,-59,0.179501344,0.337699782,-1070.4
1083085767,1,0.409090909,0.5,0.391304348,0.386363636,0.472222222,1.401459854,0.631578947,1.794285714,1.070155902,1.361355751,-27,-33,206,-386,-1039,0.492647059,0.481927711,0.489051095,0.307692308,0.363636364,1.237453339,1.416666667,1.502451982,1.281690141,1.706896552,-1266,-139,12,-31,24,0.004805316,-0.177264503,24.2
1083085778,0,0.5,0.579831933,0.388059701,0.555555556,0.25,2.344444444,2.301807229,1.158238173,1.615141956,0.829787234,76,1331,-419,73,-63,0.25,0.5,0.636363636,0.475409836,0.516129032,0.893258427,2.155844156,1.975124378,1.293713163,1.145348837,-108,202,191,-210,-183,-0.020891063,0.157226015,221.2
1083085781,1,0.447368421,0.526011561,0.49197861,0.833333333,0.385714286,1.281565657,1.953893443,1.128853637,2.62962963,1.04631829,-173,886,-2480,61,-764,0.710144928,0.708737864,0.6875,0.363636364,0.347222222,1.886010363,1.81884058,2.22983871,0.941176471,1.081542351,447,484,181,-114,-662,-0.026567033,0.016570436,-561.2
1083085787,0,0.666666667,0.4375,0.62962963,0.459016393,0.571428571,1.290909091,1.455974843,1.815315315,1.710091743,1.697916667,-92,-14,140,229,19,0.6,0.692307692,0.660377358,0.333333333,0.4,2.942307692,2.982142857,2.562678063,1.466666667,0.955357143,75,166,746,-1,-122,0.015644576,-0.587788953,-116.4
1083085798,1,0.833333333,0.375,0.6,0.4,0.6,2.193548387,2.411290323,1.416666667,0.943333333,0.983739837,43,113,-7,-167,-127,0.558659218,0.605633803,0.7,0.545454545,0.666666667,1.838073691,3.276595745,2.400862069,2.01875,1.197368421,1046,1336,209,83,-23,-0.05361618,-0.556614276,-559.2
1083085812,0,0.666666667,0.5,0.541666667,0.625,0.540816327,2.429597701,2.666666667,1.331378299,1.739726027,1.378488372,647,35,-115,35,-209,0.5,0.479166667,0.453333333,0.5,0.0,1.66,1.473045822,2.752183406,1.080645161,0.727272727,8,-20,1147,-26,-17,0.188329932,0.37054199,-139.8
1084021354,1,0.509433962,0.586206897,0.567567568,0.6,0.333333333,1.704545455,2.929166667,1.81372549,3.133333333,0.736842105,315,343,192,294,-58,0.714285714,0.466666667,0.632075472,1.0,0.75,2.385964912,2.288764045,2.497168743,1.888888889,1.75,101,702,1761,28,28,-0.193297219,-0.098634708,-306.8
1084021365,0,0.5625,0.455357143,0.402985075,0.554621849,0.4,1.975494411,1.556157635,1.793542074,1.735157159,1.565789474,2212,114,300,808,10,0.583333333,0.463414634,0.235294118,0.333333333,0.153846154,1.353982301,1.203761755,1.361464968,1.063829787,1.093495935,-33,-189,-87,-41,-100,0.121248499,0.509921201,778.8
1084021366,0,0.488888889,0.619047619,0.535353535,0.625,0.375,1.938186813,1.763297872,1.295904888,1.519877676,0.718309859,319,99,-309,13,-222,0.457142857,0.5,0.0,0.52,0.0,1.380053908,1.53358209,1.409090909,1.389189189,0.6875,-89,9,-2,-41,-52,0.233229437,0.167232202,15.0
1084021375,1,0.490765172,0.272727273,0.333333333,0.428571429,0.481481481,1.287488708,1.568965517,1.430769231,1.583333333,1.312169312,-1882,16,-9,9,-71,0.542857143,0.555555556,0.571428571,0.631868132,0.553571429,2.035185185,1.655172414,1.914634146,1.948727016,1.617816092,289,18,68,1269,123,-0.169680429,-0.39776175,-740.8
1084021376,0,0.333333333,0.416666667,1.0,0.75,1.0,1.740740741,2.028169014,3.382352941,2.32,1.4375,13,75,64,41,-5,0.655913978,0.333333333,0.5,0.708333333,0.517241379,1.551330798,1.381481481,1.032967033,1.362288136,1.024336283,81,-32,-85,-65,-215,0.157035595,0.911271793,100.8
1084021389,0,0.62745098,0.538461538,0.571428571,1.0,0.333333333,1.751709986,1.095238095,2.833333333,1.875,0.915384615,368,-85,888,12,-76,0.407407407,0.565934066,0.5,0.619047619,0.5,1.665116279,2.019909502,1.404242424,2.404454865,1.818181818,71,1149,-158,3086,14,0.095657066,-0.168247772,-611.0
1084021394,1,0.536666667,0.644067797,0.611111111,0.352941176,0.52,2.19639866,2.23853211,0.642857143,0.970319635,1.294285714,3326,483,-216,-232,-72,0.494047619,0.60952381,1.0,0.434782609,0.441860465,1.461994421,2.284507042,3.71875,1.330188679,1.399096386,-109,1114,71,-216,-67,-0.06308555,-0.570428653,499.2
1084021395,1,0.527272727,0.575757576,0.571428571,0.0,0.25,1.533045977,1.72265625,2.187777778,0.637931034,0.671052632,69,114,619,-50,-63,0.512987013,0.517647059,0.53030303,0.5,0.6,1.791290323,2.243902439,1.934597156,0.853365385,0.727272727,903,915,917,-269,-102,-0.147295646,-0.159592872,-335.0
1084021405,1,0.75,0.25,0.5,0.551724138,0.444444444,2.59375,1.926829268,1.617647059,1.147058824,1.6875,70,35,12,-180,21,0.444444444,0.52173913,0.5,0.466666667,0.4,2.1625,2.032921811,1.25862069,1.256916996,1.833333333,106,259,-14,-123,18,0.032663668,0.085698464,-57.6
1084021409,1,0.404205607,0.615384615,0.566037736,0.333333333,0.528301887,2.351082005,3.875,1.881642512,2.02970297,2.362159329,2989,1007,316,214,1645,0.433823529,0.510903427,0.432176656,0.625,0.361702128,2.038763066,3.126086957,1.632851094,1.566433566,2.099226804,1237,4114,753,38,465,0.016731488,0.407245066,-87.2
1084021420,1,0.571428571,0.523809524,0.777777778,0.5,0.470588235,1.755813953,1.119318182,3.242424242,0.607142857,1.043260742,22,-134,115,-25,-1552,0.647058824,0.666666667,0.2,0.384615385,0.666666667,2.107476636,1.131147541,1.681818182,0.978571429,0.58,130,-45,16,-73,-46,0.055719313,0.257789238,-311.2
1084021427,0,0.684210526,0.5,0.5,0.47826087,0.6,2.345744681,1.658536585,1.818181818,2.480645161,1.02,159,13,7,304,-24,0.5,0.5,0.0,0.0,0.222222222,1.331775701,1.4375,0.5,0.192307692,1.030487805,-36,-3,-20,-68,-77,0.308049835,0.966207409,132.6
1084021428,0,0.424242424,0.477777778,0.473684211,0.588050314,0.478609626,2.744117647,1.726027397,2.611111111,2.110011641,1.883788625,423,297,160,2096,1714,0.522700815,0.483870968,0.3,0.470588235,0.396396396,2.211674892,2.013824885,1.735294118,1.985380117,1.187113402,9229,446,32,332,-607,0.053761588,0.388353801,-948.4
1084021430,1,0.705882353,0.538461538,0.62962963,0.442307692,0.0,3.036036036,2.175675676,2.193298969,2.02625,1.125,341,100,269,421,-9,0.540983607,0.590909091,0.571428571,0.509803922,0.523809524,1.577651515,1.391826923,1.918604651,1.455913978,1.919444444,82,-45,36,-41,151,-0.0841307,0.458563834,187.8
1084021439,1,0.333333333,0.285714286,0.25,0.436363636,0.6,1.180555556,1.011173184,1.508474576,1.696551724,2.083333333,-23,-175,2,456,77,0.382716049,0.547619048,0.475,0.565217391,0.333333333,2.494047619,1.215423041,1.50591716,2.097791798,1.055555556,1002,-1823,8,379,-24,-0.079694913,-0.17772936,159.0
1084021453,1,0.333333333,0.538461538,0.454545455,0.375,0.222222222,1.392857143,2.185483871,1.333333333,0.635313531,0.278301887,-3,85,-30,-524,-259,0.507692308,0.552631579,0.531914894,0.497461929,0.607142857,1.41749503,2.169776119,2.032366071,1.419054878,2.344262295,-166,359,477,-531,309,-0.154656204,-0.711532926,-235.8
1084021507,0,0.52173913,0.636363636,0.525252525,0.666666667,0.608695652,3.0,1.666666667,2.756,2.1328125,1.263779528,387,58,1570,162,-60,0.375,0.407407407,0.52688172,0.5,0.333333333,1.868421053,1.565384615,1.367793241,0.724637681,1.040540541,56,34,-266,-107,-34,0.16321903,0.850496313,486.8
1084021528,1,0.545454545,0.573426573,0.589041096,0.585714286,0.561403509,1.556872038,2.373978202,2.629154796,1.572683706,2.215846995,24,1283,7134,91,524,0.75,0.509090909,0.69047619,0.466666667,0.432432432,1.546357616,2.136934673,1.932214765,1.55,1.300324675,14,507,644,30,-123,0.001274762,0.376540802,1596.8
1084021538,1,0.545454545,0.470588235,0.48,0.4,0.631578947,2.536585366,2.192893401,1.631979695,1.134782609,2.188976378,340,273,52,-84,175,0.375,0.666666667,0.460526316,0.4,0.402777778,1.450819672,1.102941176,1.643553223,1.666666667,1.64040404,-6,-27,383,32,139,0.044530193,0.436166534,47.0
1084021539,1,0.60546875,0.514705882,0.4,0.62962963,0.510695187,2.538177988,2.063786008,1.255813953,2.030645161,0.934326892,3943,1644,-63,329,-3454,0.605633803,0.615384615,0.571428571,0.388888889,0.666666667,2.016415869,2.445121951,1.338461538,1.881578947,1.296703297,755,155,-21,87,-37,-0.037500619,-0.03110632,292.0
1084021548,0,0.716535433,0.611528822,0.435483871,0.620338983,0.5,1.887428571,2.569203017,1.656666667,1.91100823,0.634146341,678,6520,188,1598,-71,0.567567568,0.2,0.4,0.453658537,0.549618321,1.623824451,0.508333333,1.564356436,2.66017316,1.536951501,79,-238,13,2680,96,0.142608537,0.152962789,1256.6
1084021549,1,0.467048711,0.5,0.476190476,0.555555556,0.444444444,1.040881688,2.305084746,2.287688442,1.532894737,1.005319149,-2437,95,627,5,-186,0.53164557,0.621621622,0.5,0.349753695,1.0,1.208967851,1.707423581,1.336734694,0.630779392,0.590909091,-344,95,-16,-2632,-20,-0.11195634,0.539410831,204.2
1084021550,0,0.466666667,0.35,0.666666667,0.411764706,0.5,1.47826087,1.303333333,1.588235294,1.275316456,1.378787879,-6,-59,3,-71,-8,0.619047619,0.2,0.75,0.625,0.0,2.375912409,1.93877551,2.789473684,1.892857143,0.692307692,240,43,49,33,-21,0.040210084,-0.533078521,-97.0
1084021553,0,0.590909091,0.528301887,0.714285714,0.511627907,0.333333333,2.857605178,1.570953437,2.188172043,1.46763754,0.456521739,839,64,128,-20,-96,0.25,0.625,0.613636364,0.552238806,0.0,1.741666667,1.891089109,1.931952663,1.79566855,0.055555556,29,79,292,314,-26,0.127516552,0.224991478,45.4
1084021559,0,0.610169492,0.608108108,0.75,0.692307692,0.555555556,1.224857685,2.805765595,1.933884298,1.721824687,1.779874214,-290,2763,105,496,445,0.6,0.5,0.625,0.516666667,0.565217391,2.555555556,2.388888889,2.140243902,1.4125,1.118025751,228,16,105,-147,-178,0.081851358,-0.029801524,699.0
1084021578,1,0.583333333,0.571428571,0.380952381,0.37037037,0.666666667,3.633928571,1.551020408,1.397849462,2.75,0.774509804,239,5,-38,180,-74,0.595041322,0.333333333,0.56741573,0.522123894,0.358024691,1.504515599,1.05,2.955771305,2.112745098,0.85915493,11,-90,2699,2875,-1001,0.03936247,0.325024263,-836.4
1084021589,0,0.5625,0.5,0.4,0.518518519,0.577777778,1.892561983,1.675595238,1.881578947,1.813432836,1.413916146,95,59,29,168,-193,0.5,0.235294118,0.19047619,0.561643836,0.266666667,1.425806452,2.457364341,0.778037383,2.408482143,0.896276596,-23,247,-309,814,-227,0.160943097,0.142223647,-68.8
1084021607,0,0.702702703,0.708333333,0.590909091,0.448275862,0.458333333,1.597165992,1.793604651,1.471428571,1.343023256,1.75,48,101,-8,-81,82,0.545454545,0.428571429,0.433333333,0.575,0.5,1.467889908,2.294520548,1.767676768,1.629061372,2.062874251,-7,116,106,143,188,0.085239003,-0.253360075,-80.8
1084021617,0,0.64516129,0.583333333,0.571428571,0.65,0.454545455,4.726277372,1.890965732,1.243478261,1.319148936,1.2,884,251,-118,-51,-36,0.5,0.444444444,0.285714286,0.5,0.4,1.6,1.909836066,1.342105263,1.125899281,0.8,4,50,-18,-104,-126,0.154861984,0.720405938,224.8
1084021627,1,0.555555556,0.4,0.402985075,0.29787234,0.285714286,1.451807229,1.606280193,1.268729642,1.410485934,1.184615385,-8,44,-284,-70,-41,0.6,0.571428571,0.636363636,0.5,0.568627451,2.675465839,1.206521739,1.758333333,2.488372093,1.269491525,757,-27,62,170,-136,-0.18685848,-0.495253229,-237.0
1084021629,1,0.611111111,0.4,0.210526316,0.48,0.666666667,2.676282051,1.093023256,0.952662722,0.741772152,1.372340426,367,-70,-185,-599,-36,0.570149254,0.55,0.475409836,0.476190476,0.590909091,1.679101314,1.206349206,1.697029703,2.189102564,1.006465517,845,-222,199,215,-229,-0.058870913,-0.188393539,-266.2
1084021637,0,0.413793103,0.666666667,0.588235294,0.596774194,0.545454545,1.746696035,3.482300885,2.407079646,1.546511628,1.214728682,112,448,205,40,-368,0.528239203,0.25,0.666666667,0.6,0.569767442,1.744850369,0.64159292,2.020057307,1.283333333,1.110380117,1260,-388,363,-26,-533,0.039250098,0.719420566,-47.8
1084021639,0,0.412698413,0.7,0.545816733,0.540322581,0.5,1.505714286,1.309734513,1.99373764,1.764510779,0.65,6,-43,1498,638,-119,0.503480278,0.178571429,0.423076923,0.5,0.461538462,2.717512995,1.238255034,0.860738255,2.003597122,0.969465649,6090,-156,-381,140,-139,0.126434127,-0.113174367,-714.8
1084021649,0,0.5,0.592870544,0.52173913,0.6,0.421052632,1.825795645,2.480876217,3.055749129,2.18718593,1.5,389,5642,893,547,0,0.32,0.502439024,0.432835821,0.591836735,0.559284116,1.765306122,1.379686435,1.277602524,2.188271605,2.078465063,104,-353,-564,446,4040,0.045853322,0.472055034,759.6
1084021654,0,0.64,0.444444444,0.3,0.547169811,0.542857143,3.125,1.432941176,1.259036145,1.946581197,0.887254902,377,-57,-40,418,-375,0.592592593,0.342857143,0.466666667,0.375,0.468085106,1.284351145,1.328382838,1.811111111,1.138392857,1.127659574,-113,-104,84,-81,-245,0.045853978,0.392183179,156.4
1084021662,0,0.529411765,0.333333333,0.414634146,0.357142857,1.0,1.938228438,1.393617021,1.153361345,1.398734177,2.3125,376,-10,-165,-16,13,0.428104575,0.384615385,0.333333333,0.25,0.463235294,1.612676056,0.943661972,0.425925926,0.4,1.050246305,544,-158,-174,-88,-913,0.155046703,0.752786144,197.4
1084021673,1,0.583333333,0.395348837,0.435185185,0.0,0.0,1.74,1.432471264,1.275656325,0.714285714,1.0,36,-47,-376,-11,-5,0.5,0.666666667,0.666666667,0.565217391,0.5,1.0,1.152777778,0.713483146,1.919889503,1.9125,-13,-25,-140,152,33,-0.296936674,-0.107247425,-82.0
1084021697,0,0.57635468,0.7,0.518518519,0.489959839,0.44,1.411050395,1.289719626,1.39254386,1.50249584,0.852697095,-293,-45,-49,9,-312,0.407407407,0.482758621,0.456140351,0.574468085,0.5,1.945205479,1.525316456,1.29382716,1.541411043,1.409090909,195,12,-167,27,-16,0.060811715,-0.253268846,-148.2
1084021698,0,0.634615385,0.75,0.5,0.75,0.6875,3.17,5.090909091,1.628676471,2.664772727,2.75,1336,316,35,205,195,0.605769231,0.444444444,0.444444444,0.222222222,0.4,2.184585492,1.579861111,1.456790123,0.965753425,1.02027027,1057,23,-7,-78,-213,0.241047009,1.619419574,261.0
1084021702,0,0.594594595,0.539007092,0.517241379,0.595238095,0.567567568,2.058899177,1.415406427,1.575363825,1.659550562,1.257790368,2173,-179,145,142,-171,0.609271523,0.25,0.363636364,0.333333333,0.449197861,1.797886541,1.148648649,1.398373984,2.065789474,1.804175666,2678,-26,-25,86,845,0.16164193,-0.049572791,-289.6
1084021704,1,0.5,0.525423729,0.540540541,0.5,0.083333333,1.333333333,2.219072165,1.37357631,1.37514828,0.723021583,-13,558,-444,-421,-216,0.521126761,0.462264151,0.590909091,0.459459459,0.538461538,1.779531845,1.504862237,1.873333333,1.677655678,1.523809524,1027,18,224,97,6,-0.084584679,-0.267008189,-381.6
1084021705,1,0.5,0.574468085,0.574380165,0.470588235,0.5,1.164473684,1.992970123,1.613379143,1.225925926,0.997340426,-51,561,561,-74,-189,0.5,0.654545455,0.428571429,0.818181818,0.8,3.565714286,1.7,1.739361702,1.635869565,1.740740741,723,116,90,25,13,-0.116372443,-0.677519398,-31.8
1084021718,1,0.467741935,0.681818182,0.166666667,0.52,0.0,1.90981857,2.335034014,1.165644172,1.610638298,1.477272727,768,491,-109,104,-2,0.540229885,0.487021014,0.533546326,0.593047035,0.4,2.293666027,1.838614758,2.242061426,2.34800885,1.608626198,827,4488,2851,3833,68,-0.143523495,-0.366513896,-2163.0
1084021746,1,0.533333333,0.497890295,0.4,0.375,0.36,1.666666667,1.288962381,1.41509434,0.823076923,0.765957447,30,-1021,-9,-88,-345,0.538461538,0.515151515,0.583333333,0.430555556,0.56,0.903755869,1.505434783,1.421052632,1.123809524,2.748995984,-254,7,-15,-474,622,-0.092255663,-0.348658207,-263.8
1084021753,1,0.49,0.25,0.5,0.25,0.615384615,2.489300999,1.888888889,1.786516854,0.85,1.380851064,1387,28,51,-65,-56,0.537878788,0.6625,0.50617284,0.588235294,0.3125,1.910662824,2.437106918,1.95658466,2.413080895,3.386363636,570,894,631,2122,249,-0.100380461,-0.741648225,-624.2
1084021761,1,0.6,0.4375,0.571428571,0.5,0.0,1.073717949,1.557692308,1.795081967,1.045454545,0.4,-133,15,36,-10,-33,0.555555556,0.705882353,0.583333333,0.5,0.592592593,1.640350877,2.120833333,2.7275,1.012738854,1.71627907,16,149,491,-153,93,-0.165687053,-0.669151073,-144.2
1084021765,0,0.37,0.625766871,0.5,0.514705882,0.557522124,1.845890411,2.429885057,1.863636364,1.662715517,1.853563474,808,2427,48,151,1270,0.635170604,0.591511936,0.544117647,0.517027864,0.514792899,1.78064956,2.214456188,2.294202899,1.565433368,1.32017823,4528,4191,548,382,-565,-0.046925215,0.096154116,-876.0
1084021766,0,0.673913043,0.769230769,0.523076923,0.590909091,0.61627907,2.590588235,2.278089888,2.164079823,2.534201954,2.120980092,1854,277,599,635,811,0.428571429,0.4,0.5,0.666666667,0.55,2.077039275,2.590909091,2.879746835,2.47008547,1.805454545,382,72,218,227,168,0.12563416,-0.027059045,621.8
1084021776,0,0.550239234,0.441176471,0.304347826,0.7,0.533333333,2.111894543,1.910543131,1.474747475,2.2,1.168539326,1996,257,-10,168,-177,0.3,0.4,0.0,0.333333333,0.431372549,2.298780488,1.878594249,0.768292683,1.512711864,0.793103448,131,237,-60,3,-574,0.212878196,0.322848349,499.4
1084021777,0,0.727272727,0.857142857,0.875,0.846153846,0.333333333,2.046052632,2.784090909,2.231481481,3.164285714,0.451219512,83,113,79,233,-86,0.666666667,0.6,0.5,0.4,0.333333333,2.903846154,1.509615385,2.323529412,0.79,0.814516129,73,1,28,-71,-85,0.227780553,0.467124634,95.2
1084021780,1,0.590909091,0.52,0.451851852,0.5,0.0,3.75,2.319732938,1.484660033,1.110778443,1.428571429,1017,1105,-37,-260,-2,0.7,0.523809524,0.451612903,0.736842105,0.533333333,2.32278481,1.990566038,2.131849315,1.810734463,1.140381282,130,156,369,110,-415,-0.176567384,0.139485387,294.6
1084021786,0,0.428571429,0.333333333,0.428571429,0.53164557,0.256410256,0.735074627,2.252475248,1.990825688,3.584210526,1.242382271,-205,152,107,1584,-186,0.541666667,0.555555556,0.405594406,0.450653983,0.505555556,1.532292406,1.987325729,1.085723192,1.750116369,1.303846154,182,769,-1329,3224,-714,-0.09609883,0.429132902,-136.0
1084021796,1,0.5,0.285714286,0.333333333,0.5,0.571428571,1.382142857,1.193181818,1.789473684,1.747572816,2.118181818,-66,-54,11,51,136,0.526315789,0.6,0.625,0.514285714,0.555555556,1.512820513,1.438888889,1.737068966,1.880165289,0.862149533,3,-11,55,184,-273,-0.126136174,0.159891961,24.0
1084021802,1,0.37037037,0.390243902,0.421875,0.444444444,0.553191489,1.875930521,0.958015267,1.915233415,1.397435897,1.430434783,303,-426,338,-40,-48,0.361702128,0.666666667,0.714285714,0.46875,0.5,1.183229814,1.78021978,1.614864865,0.833892617,1.018072289,-306,51,17,-397,-80,-0.106255861,0.229354104,168.4
1084021836,0,0.689655172,0.483870968,0.532663317,0.507692308,0.5,1.589861751,2.014069264,1.678552279,2.012219959,1.854545455,39,475,666,503,39,0.625,0.460674157,0.285714286,0.431818182,0.438709677,2.246666667,2.018072289,1.080188679,1.673652695,1.692589204,112,516,-89,116,421,0.094393093,0.087615835,129.2
1084021861,0,0.75,0.8,0.711864407,0.757575758,0.714285714,2.710884354,3.926724138,2.844243792,2.151041667,1.619047619,356,563,1191,250,25,0.642857143,0.551724138,0.375,0.533333333,0.5,1.539702233,2.202777778,2.043103448,1.446969697,1.846153846,32,253,63,-14,18,0.226162253,0.834646914,406.6
1084021863,1,0.2,0.391304348,0.285714286,0.533333333,0.285714286,0.991666667,1.720973783,0.596774194,2.641618497,1.26056338,-61,118,-168,395,-34,0.465648855,0.534591195,0.523809524,0.387096774,0.501845018,1.702108963,2.347607053,1.602649007,2.230392157,1.832706767,460,2019,31,298,1062,-0.143385023,-0.500773485,-724.0
1084021871,1,0.438356164,0.492401216,0.533333333,0.411111111,0.548387097,3.564150943,1.38228005,1.277777778,1.63844086,1.051470588,1094,-760,-52,206,-366,0.709677419,0.584745763,0.214285714,0.518987342,0.657894737,3.771929825,2.04005168,0.928571429,1.706692161,1.44504644,1554,1672,-136,1081,-71,-0.052400411,-0.195634263,-795.6
1084021876,1,0.425287356,0.536945813,0.4,0.431034483,0.445454545,1.290748103,1.001101928,1.816793893,1.105263158,1.612393682,-1158,-1811,83,-420,185,0.58974359,0.352014011,1.0,0.5,0.537037037,2.296428571,1.021526603,1.339285714,0.807692308,1.875308642,892,-5090,-9,-90,304,-0.148014488,-0.102788215,174.4
1084021879,0,0.583333333,0.5,0.526315789,0.666666667,0.6,2.119649805,1.92,2.018587361,1.5,1.962365591,1274,21,279,0,86,0.454545455,0.46031746,0.675675676,0.444444444,0.476821192,2.267605634,2.267085625,2.632,1.557377049,1.711355786,109,3906,566,14,979,0.072902312,-0.182964267,-782.8
1084021880,1,0.634146341,0.5,0.615384615,0.4,0.428571429,2.735169492,2.166666667,1.311827957,1.352272727,1.382550336,583,72,-35,-13,-35,0.454545455,0.75,0.473684211,0.464285714,1.0,1.808139535,2.679245283,1.480810235,1.141393443,1.357142857,53,125,-18,-175,-4,-0.112882599,0.096351165,118.2
1084021885,1,0.494974874,0.505617978,0.556737589,0.406735751,0.388888889,2.414649887,2.048684211,2.153583618,1.296796604,1.868849493,5669,1251,3064,-1053,2039,0.384615385,0.708333333,0.520408163,0.532423208,0.565217391,1.097796143,1.94266055,1.667821159,1.792871287,1.731034483,-584,193,533,1479,67,-0.07160848,0.310076038,1856.4
1084021890,1,0.472727273,0.485294118,0.484042553,0.449494949,0.454545455,1.215575621,1.587771203,1.335054874,1.455235016,1.09,-252,89,-511,-360,-82,0.6,0.602272727,0.548387097,0.647773279,0.648648649,1.784926471,1.693283582,1.293307087,1.679347826,2.088105727,155,259,-105,594,801,-0.140195481,-0.371066796,-564.0
1084021897,1,0.552197802,0.545454545,0.5,0.3,0.0,2.274562072,1.991176471,1.044117647,0.78313253,0.357142857,4068,167,-31,-119,-16,0.666666667,0.473684211,0.709677419,0.6,1.0,2.525974026,1.608247423,2.559171598,1.641129032,0.5,158,63,358,35,-10,-0.31047519,-0.4768781,693.0
1084021905,0,0.611111111,0.571428571,0.605263158,0.444444444,0.571428571,2.31092437,2.386255924,1.831189711,0.970930233,0.5,386,374,206,-91,-120,0.444444444,0.435897436,0.357142857,0.4,0.277777778,1.096491228,1.111253197,1.225806452,1.162790698,0.886206897,-138,-304,-51,-29,-178,0.177682668,0.503350353,291.0
1084021912,0,0.497816594,0.545454545,0.8125,0.714285714,0.4,1.78754845,2.775398406,1.48019802,1.622222222,1.594117647,1187,2561,-4,11,16,0.577319588,0.5,0.6,0.407079646,0.458937198,1.333028362,1.143350604,1.639405204,1.178632479,1.79929078,-365,-413,75,-1504,844,0.085344084,0.433155463,1026.8
1084021913,1,0.4375,0.385964912,0.454545455,0.486486486,0.476635514,1.171698113,1.256238004,0.993087558,1.953431373,1.264799154,-174,-254,-440,185,-445,0.475,0.428571429,0.538461538,0.545454545,0.8,1.583617747,2.318181818,1.863414634,1.993534483,2.6,49,144,149,229,55,-0.109271029,-0.743898896,-350.8
1084021921,1,0.6,0.577777778,0.333333333,0.5,0.574468085,1.796875,1.762711864,1.692982456,1.2,1.690769231,19,186,22,-30,248,0.483870968,0.535433071,0.612804878,0.539823009,0.519685039,1.535833333,1.767255892,1.668934772,1.421968788,1.400392542,43,635,720,-130,-203,-0.021207554,0.069790645,-124.0
1084021922,1,0.594202899,0.5,0.541666667,0.488372093,0.307692308,1.455835962,1.788888889,2.678082192,1.50997151,1.029850746,-56,78,344,7,-378,0.416666667,0.5,0.604651163,0.5,0.413793103,1.665929204,1.959459459,1.26686217,1.427873152,0.769011407,75,34,-159,-605,-769,-0.000635393,0.274698781,283.8
1084021931,1,0.485714286,0.428571429,0.46875,0.352941176,0.333333333,1.517195767,0.572847682,1.247863248,1.220930233,0.596774194,13,-560,-118,-216,-56,0.404761905,0.67032967,0.375,0.304347826,0.714285714,1.606508876,1.493222892,1.460869565,1.09223301,1.546296296,72,-9,-9,-168,5,-0.079882978,-0.408703903,-165.6
1084021932,1,0.525157233,0.492647059,0.492957746,0.564516129,0.36,1.377412731,2.211439954,1.481658692,1.721135029,1.29950495,-597,2500,-23,226,-81,0.594142259,0.489278752,0.563380282,0.485776805,0.523076923,2.052193646,1.184069677,2.71059322,2.023785927,2.578358209,1460,-6493,2857,2114,1445,-0.044075371,-0.491569865,128.4
1084021933,0,0.375,0.657142857,0.473333333,0.386363636,0.4,1.24112426,1.728412256,1.312718379,0.91091314,1.045977011,-175,164,-536,-529,-158,0.555240793,0.454545455,0.611111111,0.515151515,0.502242152,2.103130755,2.509516837,2.446236559,1.589574156,1.259096712,3930,1379,176,122,-3019,-0.06929024,-0.733681995,-764.4
