id,WinTeam,cwinrate1,cwinrate2,cwinrate3,cwinrate4,cwinrate5,ckda1,ckda2,ckda3,ckda4,ckda5,cdf1,cdf2,cdf3,cdf4,cdf5,cwinrate6,cwinrate7,cwinrate8,cwinrate9,cwinrate10,ckda6,ckda7,ckda8,ckda9,ckda10,cdf6,cdf7,cdf8,cdf9,cdf10,cwinratedif,ckdadif,cdfdif
1087099154.0,1.0,0.6094890510948905,0.5177353342428377,0.5,0.4210526315789473,0.4566929133858268,1.9518137520303196,1.5022951133212203,1.4861878453038675,2.03781512605042,1.393951296150825,1669.0,48.0,-5.0,256.0,-270.0,0.6179775280898876,0.5575221238938053,0.5652173913043478,0.4590163934426229,0.5076923076923077,2.1483762597984324,1.850785340314136,1.795929018789144,1.5677356020942408,0.8563734290843806,1158.0,536.0,567.0,207.0,-717.0,-0.0404911628240938,0.0305726965552632,-10.599999999999966
1087099301.0,0.0,0.56,0.5284090909090909,0.5162337662337663,0.5412371134020618,0.3793103448275862,1.456973293768546,1.651263823064771,1.38631977148151,2.806547619047619,2.300751879699248,-29.0,383.0,-2945.0,2634.0,213.0,0.5344827586206896,0.5932203389830508,0.5058823529411764,0.5454545454545454,0.4796380090497738,1.8541666666666667,1.8987485779294653,1.5171601615074024,1.5192307692307692,2.000815660685155,255.0,701.0,51.0,7.0,1842.0,-0.0266975379353462,0.1623469102084471,-520.0
1087099311.0,1.0,0.4517374517374517,0.5,0.4958904109589041,0.5094339622641509,0.467005076142132,2.4203571428571427,3.333333333333333,1.8627481389578164,1.6584766584766584,2.030312907431552,2577.0,110.0,2339.0,129.0,1627.0,0.5064935064935064,0.4814814814814814,0.5833333333333334,0.6756756756756757,0.5029940119760479,2.0087412587412588,1.5841836734693877,1.3410852713178294,2.3112513144058884,2.000928505106778,582.0,33.0,-123.0,1543.0,2158.0,-0.0651822215714811,0.4118076316030721,517.8000000000001
1087099410.0,0.0,0.5865102639296188,0.7391304347826086,0.4718309859154929,0.5032679738562091,0.6666666666666666,1.8636532048907,3.3345864661654137,1.5458849235251275,1.6184310738766183,1.9251968503937007,1963.0,488.0,252.0,311.0,108.0,0.6153846153846154,0.6363636363636364,0.5097402597402597,0.4613733905579399,0.6086956521739131,1.5825688073394495,2.0774647887323945,2.0357142857142856,1.2718910107126222,1.3403954802259888,18.0,82.0,2550.0,-1959.0,-113.0,0.0271697541860463,0.3959436292253639,508.8
1087099560.0,1.0,0.5893719806763285,0.5254691689008043,0.53125,0.3478260869565217,0.6071428571428571,2.3718094157685763,2.262350661930901,1.6128318584070795,1.0883905013192612,2.2343470483005365,3074.0,4722.0,51.0,-312.0,821.0,0.4444444444444444,0.5294117647058824,0.4634146341463415,0.6153846153846154,0.524008350730689,1.891891891891892,1.116052060737527,1.7034700315457414,1.5342465753424657,1.612991487636806,58.0,-354.0,129.0,15.0,1115.0,0.0048792568529076,0.3422154877143843,1478.6
1087099894.0,1.0,0.4246575342465753,0.4545454545454545,0.5416666666666666,0.3636363636363636,0.56,0.8366336633663366,1.1660808435852372,1.5291666666666666,1.5421052631578946,1.51775956284153,-804.0,-380.0,21.0,8.0,13.0,0.5416666666666666,0.4,0.4621848739495798,0.6037735849056604,0.3076923076923077,1.4075342465753424,1.4689922480620154,1.5431472081218274,2.1148148148148147,0.6105263157894737,-81.0,-8.0,102.0,332.0,-169.0,0.0058377171761692,-0.110653766749162,-263.6
1087099895.0,0.0,0.7777777777777778,0.4870689655172414,0.4574468085106383,0.5023474178403756,0.53125,3.1875,1.489196675900277,0.898741418764302,1.6640561706724275,1.364864864864865,189.0,-39.0,-1051.0,1215.0,-60.0,0.4787878787878787,0.5569620253164557,0.4291497975708502,0.5376884422110553,0.521505376344086,2.0037622272385254,1.932093023255814,1.4092200413223142,1.5672240802675586,1.490990990990991,1339.0,929.0,-703.0,201.0,-32.0,0.0463594898831414,0.0402137534253337,-296.0
1087100052.0,1.0,0.5899280575539568,0.5543071161048689,0.5869565217391305,0.5,0.4408602150537634,2.223166843783209,1.6928381962864725,1.264434180138568,1.4883540372670807,1.472640470069776,1361.0,727.0,-204.0,-15.0,-149.0,0.7142857142857143,0.4968152866242038,0.6521739130434783,0.6153846153846154,0.5769230769230769,1.825925925925926,1.835394862036156,3.388,2.4565217391304346,1.805555555555556,88.0,705.0,472.0,88.0,176.0,-0.0767061391618738,-0.6339928710205931,38.19999999999999
1087100128.0,0.0,0.5746268656716418,0.5081967213114754,0.3880597014925373,0.4985507246376812,0.5384615384615384,1.3149779735682818,2.0128983308042487,1.3251445086705202,1.6612301957129545,1.2180094786729858,-336.0,676.0,-242.0,1038.0,-119.0,0.5520504731861199,0.4376899696048632,0.5945945945945946,0.5188679245283019,0.4741379310344827,1.837923393478949,1.1148260722728809,1.3150943396226416,1.395734597156398,1.1247967479674796,2135.0,-2281.0,-98.0,-176.0,-923.0,-0.0138890682746976,0.1487770673861284,472.0
1087100154.0,0.0,0.5882352941176471,0.5480984340044742,0.4579439252336448,0.4603960396039604,0.5294117647058824,1.794776119402985,2.2843450479233227,1.6244769874476988,1.5651428571428572,1.7015977443609025,79.0,4910.0,595.0,228.0,429.0,0.5736040609137056,0.4586466165413533,0.5684210526315789,0.4576271186440678,0.5463917525773195,2.114698162729659,1.000718218817333,1.6935064935064934,1.867195242814668,1.5832091775923718,2342.0,-4171.0,298.0,741.0,1117.0,-0.0041210287284831,0.1422022921634482,1182.8
1087100213.0,0.0,0.5063938618925832,0.5547945205479452,0.5402792696025779,0.4893617021276595,0.5812807881773399,1.705285207863358,1.74373795761079,1.8935479845251464,1.3651515151515152,2.147129186602871,1274.0,506.0,6307.0,-89.0,1623.0,0.5458937198067633,0.5565476190476191,0.609375,0.5122950819672131,0.5350877192982456,1.8718463302752293,1.880012531328321,2.184670781893004,2.046173044925125,1.7487531172069826,2594.0,3639.0,1331.0,1313.0,399.0,-0.017417799554347,-0.175320790774996,69.0
1087100407.0,1.0,0.575,0.5412186379928315,0.6764705882352942,0.4,0.577639751552795,1.7690763052208835,1.2038475767665555,2.595982142857143,1.6828793774319066,1.4221719457013575,134.0,-1601.0,491.0,94.0,-172.0,0.5412979351032449,0.509090909090909,0.5081967213114754,0.5679611650485437,0.5,1.7909041493024098,1.814540059347181,1.687984496124031,1.7179023508137432,0.8448275862068966,3211.0,212.0,194.0,723.0,-38.0,0.0287564494453496,0.1635597412367169,-1071.2
1087100447.0,0.0,0.5333333333333333,0.5992578849721707,0.4618181818181818,0.6214953271028038,0.5173076923076924,2.393866299104066,2.1996659242761694,1.5233889027121177,2.0758026159334126,1.6518877297565822,2594.0,6283.0,188.0,1937.0,1223.0,0.6027397260273972,0.5161290322580645,0.3333333333333333,0.52,0.6190476190476191,2.9603340292275573,2.181034482758621,1.761904761904762,2.284386617100372,1.9004329004329004,1399.0,395.0,22.0,422.0,185.0,0.0283925417735536,-0.2486962639283727,1960.4
1087100522.0,1.0,0.5517241379310345,0.5333333333333333,0.4698795180722891,0.5134228187919463,0.4729064039408867,1.5460358056265984,1.665146909827761,2.426046511627907,1.439864209505335,1.696711509715994,72.0,326.0,1991.0,-620.0,1316.0,0.603448275862069,0.490566037735849,0.5766666666666667,0.5277777777777778,0.3580246913580246,1.917866215071973,1.7110849056603774,1.8397939156035328,1.561764705882353,1.166851441241685,987.0,179.0,1385.0,42.0,-601.0,-0.0030434474661794,0.1152887525687351,218.6
1087100570.0,0.0,0.5222222222222223,0.4772727272727273,0.6875,0.5220994475138122,0.5135135135135135,2.2796934865900385,1.966342817487856,2.113432835820896,1.719037508846426,1.5972744360902256,814.0,1344.0,411.0,1238.0,207.0,0.5,0.4736842105263157,0.3125,0.4166666666666667,0.4805970149253731,1.620253164556962,2.3351648351648358,1.575875486381323,1.5753138075313808,2.221058238636364,19.0,152.0,39.0,36.0,4061.0,0.1078320036807839,0.069623110512915,-58.60000000000002
1087100730.0,1.0,0.6,0.5405405405405406,0.5454545454545454,0.6103286384976526,0.5714285714285714,2.935643564356436,2.19678334910123,1.9024767801857585,2.166164280331575,1.3734177215189871,1160.0,1473.0,1820.0,1768.0,-60.0,0.5476190476190477,0.5866666666666667,0.524390243902439,0.4705882352941176,0.6343283582089553,2.1570841889117043,2.1149289099526065,1.8512987012987008,2.1781708369283868,2.530958230958231,640.0,1557.0,541.0,1572.0,4196.0,0.0208319488460166,-0.0515910345111287,-469.0
1087100806.0,0.0,0.6073619631901841,0.5279503105590062,0.5170731707317073,0.5423728813559322,0.4333333333333333,2.0615449915110355,2.811015118790497,1.6309370988446728,2.140845070422535,1.5426136363636365,1323.0,2428.0,408.0,910.0,45.0,0.5327102803738317,0.4701986754966887,0.5,0.5015290519877675,0.3333333333333333,1.7849829351535835,1.7725185446838574,1.84,1.8767931144405483,0.988479262672811,501.0,1543.0,187.0,2364.0,-222.0,0.0580640635957083,0.384836411796315,148.19999999999993
1087101066.0,0.0,0.5416666666666666,0.5011682242990654,0.5217391304347826,0.5222672064777328,0.1818181818181818,1.991263440860215,1.6801231206345448,1.3323809523809524,1.5690831556503195,0.9333333333333332,731.0,3043.0,-528.0,324.0,-170.0,0.6666666666666666,0.514747191011236,0.4832214765100671,0.622568093385214,0.5579399141630901,2.857142857142857,1.525085696478654,1.8296616837136117,2.041955835962145,1.8470101781170485,228.0,483.0,838.0,1718.0,1091.0,-0.115296786407969,-0.5189344497109902,-191.6
1087101067.0,0.0,0.5457875457875457,0.6265060240963856,0.5470085470085471,0.4918032786885246,0.5416666666666666,2.46875,2.083639330885353,1.5935897435897437,1.7575452716297786,1.6965317919075145,2883.0,2861.0,146.0,256.0,136.0,0.5859030837004405,0.5852842809364549,0.6451612903225806,0.4705882352941176,0.5289855072463768,1.5627880184331795,2.014276846679081,1.411186059584036,1.4166666666666667,2.01844070961718,218.0,1657.0,-316.0,-31.0,2221.0,-0.0126300670504603,0.2353395674064491,506.60000000000014
1087101077.0,0.0,0.5178571428571429,0.5238095238095238,0.5161987041036717,0.417910447761194,0.6243386243386243,2.323191733639495,1.8104395604395604,1.89114152892562,1.4313543599257883,1.4062038404726735,1434.0,226.0,3029.0,-74.0,-254.0,0.4,0.5460750853242321,0.5236363636363637,0.5263157894736842,0.5698924731182796,1.5140845070422535,1.944726452340665,1.7394546229228802,1.4664179104477613,1.760403530895334,2.0,1577.0,1124.0,-18.0,413.0,0.0068389462635194,0.0874487999508484,252.6
1087101087.0,1.0,0.5316455696202531,0.5,0.5109170305676856,0.5,0.5620437956204379,1.4163907284768211,2.0185185185185186,1.9830328738069989,2.23326359832636,1.520017793594306,-101.0,112.0,1822.0,701.0,45.0,0.5119047619047619,0.6666666666666666,0.5540540540540541,0.497737556561086,0.5462184873949579,1.5364870598218074,1.5,1.5609137055837563,1.5535109983079527,1.587915501708605,172.0,0.0,96.0,253.0,566.0,-0.0343950261546299,0.2864792494601766,298.4
1087101105.0,1.0,0.6020671834625323,0.5714285714285714,0.5476190476190477,0.2,0.2222222222222222,1.6444141689373295,1.9298245614035088,2.027930402930403,0.9347826086956522,1.368421052631579,848.0,196.0,1153.0,-52.0,-25.0,0.6219512195121951,0.6153846153846154,0.5652173913043478,0.6367713004484304,0.5981012658227848,2.2254335260115607,1.969900849858357,2.1124161073825505,1.961063372717508,1.3122964169381108,753.0,1327.0,365.0,1717.0,-922.0,-0.1788177535479999,-0.3351474956619229,-224.0
1087101151.0,0.0,0.608955223880597,0.5073529411764706,0.7101449275362319,0.6666666666666666,0.5,3.1352785145888595,1.5088105726872247,3.1788154897494305,3.3372093023255816,1.6153846153846154,4932.0,16.0,1474.0,316.0,6.0,0.464,0.5652173913043478,0.3684210526315789,0.4825396825396825,0.5434782608695652,1.7175295186194368,1.282258064516129,1.748091603053435,1.5735080058224162,1.5627118644067797,479.0,-81.0,65.0,404.0,37.0,0.1138926743829582,0.9782798876635028,1168.0
1087101217.0,0.0,0.5785123966942148,0.5666666666666667,0.5294117647058824,0.4830508474576271,0.6138613861386139,2.08417225950783,1.4476635514018692,2.206880733944954,1.751303780964798,1.2275522755227553,2089.0,-56.0,1541.0,771.0,-443.0,0.4791666666666667,0.5953488372093023,0.4561403508771929,0.5740740740740741,0.5308641975308642,2.16261319534282,2.0140093395597063,1.5325693606755126,1.9584382871536523,1.6145737855178734,5122.0,1541.0,54.0,364.0,500.0,0.0271817870609809,-0.1129262733814715,-735.8000000000001
1087101412.0,1.0,0.4992657856093979,0.615,0.3684210526315789,0.4733333333333333,0.5333333333333333,2.261920420914173,2.0598227474150663,1.4422110552763818,1.5655577299412915,1.288659793814433,9268.0,1516.0,-23.0,134.0,-41.0,0.6,0.5387755102040817,0.4666666666666667,0.53125,0.5517241379310345,2.452054794520548,1.0850371747211895,1.8232758620689653,0.7893013100436681,1.7162162162162162,556.0,-1786.0,75.0,-1953.0,256.0,-0.0398125619788278,0.1504572779581519,2741.2000000000003
1087101482.0,0.0,0.4460093896713615,0.6129032258064516,0.5280898876404494,0.5,0.5015290519877675,1.4571908226077224,2.2600896860986546,2.0963928463170656,1.3208191126279865,1.369767441860465,-153.0,339.0,3935.0,-105.0,-616.0,0.71875,0.5170454545454546,0.4285714285714285,0.625,0.4313725490196078,2.3491150442477875,1.6129855401190814,1.4228395061728396,1.2672413793103448,1.26013143483023,1919.0,797.0,-25.0,-27.0,-438.0,-0.0264415754060921,0.1183894009663222,234.8
1087101691.0,1.0,0.5625,0.5288135593220339,0.5263157894736842,0.3783783783783784,0.2857142857142857,2.2423076923076923,1.244413407821229,1.546218487394958,0.8132780082987552,0.8164335664335665,193.0,-1098.0,11.0,-331.0,-391.0,0.5614035087719298,0.5714285714285714,0.6048387096774194,0.4310344827586206,0.25,1.5851528384279476,1.2894144144144144,1.836784409257004,1.488527724665392,0.9057971014492754,78.0,-374.0,553.0,-12.0,-82.0,-0.0273966519496317,-0.0886050651915664,-355.8
1087101706.0,1.0,0.4786324786324786,0.5376344086021505,0.4473684210526316,0.4105263157894737,0.5787037037037037,1.57405614714424,1.3849372384937235,1.6953781512605042,1.80859375,1.7812946216087575,153.0,-165.0,279.0,316.0,1182.0,0.5829596412556054,0.4332129963898917,0.5027027027027027,0.4424242424242424,0.4959016393442623,2.1098591549295773,2.029029261495588,1.522576760987357,1.6268292682926828,1.1548811013767208,1732.0,2278.0,75.0,312.0,-1103.0,-0.0008671788672531,-0.0397831277149396,-305.79999999999995
1087101739.0,1.0,0.5197368421052632,0.3333333333333333,0.5769230769230769,0.4885496183206106,0.3333333333333333,1.89961759082218,1.3214285714285714,1.2737321196358908,1.874816769275872,1.1631205673758864,836.0,-10.0,-348.0,2557.0,-95.0,0.5387096774193548,0.5413533834586466,0.411214953271028,0.48,0.5086206896551724,1.6599526066350712,2.6025358324145533,1.4821268990169794,0.86875,1.1417061611374408,810.0,2000.0,-40.0,-808.0,-756.0,-0.0456044999577168,-0.0444711761331289,346.8
1087101748.0,0.0,0.5523465703971119,0.32,0.4469696969696969,0.5346153846153846,0.52,1.8954314720812184,0.9325323475046212,1.3047413793103448,2.0331095514189808,1.447653429602888,1558.0,-614.0,-453.0,3494.0,-29.0,0.6023166023166023,0.4705882352941176,0.5476190476190477,0.5230769230769231,0.4814814814814814,2.5279471544715446,1.4689119170984457,1.5417276720351392,1.7197955390334572,2.124600638977636,4046.0,-24.0,57.0,946.0,1564.0,-0.0502301275611957,-0.3539029483396336,-526.5999999999999
1087101852.0,1.0,0.5487804878048781,0.5870646766169154,0.5291005291005291,0.3939393939393939,0.554635761589404,1.9404761904761905,1.9807981927710845,1.7018170019467878,1.620503597122302,1.9719509661333887,481.0,1277.0,622.0,67.0,4543.0,0.6111111111111112,0.5,0.5230769230769231,0.5308641975308642,0.5304568527918782,2.103211009174312,1.7655555555555555,2.248190045248869,1.467483506126296,1.6925295248558088,263.0,239.0,3307.0,-69.0,1402.0,-0.0163976470919312,-0.0122847385022177,369.5999999999999
1087101962.0,0.0,0.4893617021276595,0.5343511450381679,0.5402883799830365,0.5287081339712919,0.5813953488372093,1.8718535469107551,0.9558823529411764,1.5447691408533022,2.086220789685737,2.0193236714975846,325.0,-1147.0,766.0,4365.0,860.0,0.5405405405405406,0.4137931034482758,0.5941176470588235,0.3932584269662921,0.556390977443609,1.693512304250559,1.787190082644628,1.662457337883959,2.373972602739726,2.00520381613183,173.0,278.0,476.0,638.0,1165.0,0.0352008028999648,-0.2088573283524293,487.8
1087102047.0,0.0,0.3333333333333333,0.5789473684210527,0.5,0.4727272727272727,0.5454545454545454,2.8076923076923075,1.8133333333333328,2.4125,1.2068527918781726,1.373913043478261,68.0,141.0,73.0,-231.0,-29.0,0.5222222222222223,0.3,0.5467775467775468,0.4722222222222222,0.4727272727272727,2.0453446191052,0.8525641025641025,1.940121492623662,1.57484076433121,1.6029173419773095,902.0,-202.0,3043.0,47.0,127.0,0.023302651197388,0.3197006311561183,-779.0
1087102122.0,1.0,0.5357142857142857,0.4933333333333333,0.5346756152125279,0.5268817204301075,0.4246575342465753,1.2992537313432837,2.02023521272916,1.909892879647133,2.06508875739645,1.3567979915025106,-269.0,3008.0,2602.0,573.0,-1483.0,0.5676470588235294,0.5524475524475524,0.4946147473073736,0.5769230769230769,0.5125,2.727255985267035,1.599890829694323,1.6513768222647622,2.804276315789474,2.1469760900140646,6664.0,183.0,2056.0,793.0,2760.0,-0.0377739893129405,-0.4557014940822239,-1604.9999999999998
1087102349.0,0.0,0.6458333333333334,0.5909090909090909,0.4761904761904761,0.6666666666666666,0.5333333333333333,2.928370786516854,2.021077283372365,1.6347305389221556,2.0,1.66,1017.0,1335.0,45.0,33.0,40.0,0.6150234741784038,0.5217391304347826,0.6470588235294118,0.5504587155963303,0.4666666666666667,1.8930360721442885,1.958762886597938,1.9227272727272728,1.825436408977556,1.375,1569.0,178.0,93.0,522.0,-27.0,0.0223972180054611,0.2538431936728638,27.0
1087102529.0,1.0,0.5555555555555556,0.4957264957264957,0.5,0.5797101449275363,0.4848484848484848,2.659388646288209,2.620923913043478,1.6433823529411764,2.1427104722792607,1.85,531.0,1650.0,39.0,626.0,196.0,0.6470588235294118,0.5,0.3863636363636363,0.6462585034013606,0.6130268199233716,2.682926829268293,2.0844155844155843,1.2150943396226417,1.933991683991684,2.0097087378640777,291.0,90.0,-151.0,835.0,2100.0,-0.0353734204319414,0.1980536418779688,-24.600000000000023
1087102546.0,1.0,0.5419354838709678,0.5334555453712191,0.4512195121951219,0.4,0.5135135135135135,1.5234833659491194,1.6760217983651229,2.54178814382896,1.9717391304347829,1.9288796680497928,48.0,2584.0,2144.0,217.0,5168.0,0.5925925925925926,0.5454545454545454,0.5302325581395348,0.6756756756756757,0.4936708860759494,1.9311270125223612,1.787162162162162,1.8463661453541855,2.3112513144058884,1.7573402417962003,2410.0,85.0,753.0,1543.0,596.0,-0.079500440597495,0.0017330460773961,954.8
1087102674.0,1.0,0.4958402662229617,0.543778801843318,0.4806201550387597,0.5435435435435435,0.4556962025316455,1.7039700222807372,2.7341587764020394,1.4172043010752688,1.7497824194952132,1.7102272727272727,2014.0,3389.0,-154.0,1148.0,259.0,0.6096033402922756,0.4827586206896552,0.5277777777777778,0.5666666666666667,0.6060606060606061,2.0279939743911624,1.4540816326530612,1.9695989650711516,2.726153846153846,1.6938202247191012,4206.0,-18.0,726.0,797.0,414.0,-0.0546776084613503,-0.111261170201558,106.20000000000005
1087102820.0,1.0,0.5675675675675675,0.4893617021276595,0.5,0.64,0.4684210526315789,1.524590163934426,1.2662921348314606,0.7361111111111112,2.45985401459854,1.2813347802495931,21.0,-208.0,-55.0,263.0,-806.0,0.4444444444444444,0.6395348837209303,0.5540540540540541,0.5384615384615384,0.5122767857142857,1.7254901960784317,1.9761450381679388,1.8631539044730856,2.056701030927835,1.6308073115003807,69.0,499.0,958.0,216.0,1374.0,-0.0046842768136893,-0.396823055284508,-780.2
1087103140.0,1.0,0.5172413793103449,0.4,0.4583333333333333,0.6,0.437956204379562,1.5523560209424083,2.320359281437126,1.606060606060606,1.6370967741935485,0.8228770595690748,40.0,274.0,28.0,17.0,-2137.0,0.5423728813559322,0.5,0.4858247422680412,0.4025695931477516,0.5467980295566502,1.563976377952756,1.278688524590164,0.8306061732986241,0.9299065420560748,2.5246053853296195,65.0,-27.0,-10800.0,-5002.0,2207.0,-0.012806865861027,0.1621933477951049,2355.8
1087103169.0,1.0,0.5405405405405406,0.5852272727272727,0.5533980582524272,0.5555555555555556,0.4285714285714285,1.1503340757238307,2.1050710208416303,1.8957098504092575,1.282971619365609,1.6974789915966386,-628.0,9116.0,2804.0,-260.0,47.0,0.3684210526315789,0.55,0.4440433212996389,0.4830188679245283,0.4842105263157895,1.494485294117647,2.303169307756464,1.4788980070339977,1.8073654390934843,2.218947368421053,-3.0,1926.0,-108.0,1519.0,683.0,0.0667198174951377,-0.2342599716971356,1412.4
